iter	Passed	Remaining
233	64290	210454
234	64548	210125
235	64829	209873
236	65063	209466
237	65354	209242
238	65646	209026
239	65869	208587
240	66119	208236
241	66388	207943
242	66668	207688
243	66954	207450
244	67202	207092
245	67461	206773
246	67745	206528
247	67999	206192
248	68237	205808
249	68529	205588
250	68837	205415
251	69163	205294
252	69451	205060
253	69701	204715
254	69949	204362
255	70226	204095
256	70517	203869
257	70798	203613
258	71062	203311
259	71307	202951
260	71542	202567
261	71766	202151
262	72001	201767
263	72328	201643
264	72619	201416
265	72874	201088
266	73102	200688
267	73356	200363
268	73619	200057
269	73851	199672
270	74121	199390
271	74382	199083
272	74679	198870
273	74959	198616
274	75209	198279
275	75471	197976
276	75774	197779
277	76047	197505
278	76291	197153
279	76535	196804
280	76787	196476
281	77026	196116
282	77254	195728
283	77498	195383
284	77743	195040
285	78012	194759
286	78388	194742
287	78698	194560
288	78977	194299
289	79301	194151
290	79605	193953
291	79877	193675
292	80166	193438
293	80415	193107
294	80679	192811
295	80928	192477
296	81175	192143
297	81443	191856
298	81682	191503
299	81918	191143
300	82193	190875
301	82512	190708
302	82849	190581
303	83120	190302
304	83375	189987
305	83635	189683
306	83882	189350
307	84112	188979
308	84366	188664
309	84629	188368
310	84869	188022
311	85107	187672
312	85348	187330
313	85561	186926
314	85807	186596
315	86104	186378
316	86401	186158
317	86728	186003
318	86988	185702
319	87235	185375
320	87495	185075
321	87726	184716
322	87966	184376
323	88231	184087
324	88497	183803
325	88729	183447
326	88973	183117
327	89232	182816
328	89565	182670
329	89803	182329
330	90062	182029
331	90379	181848
332	90756	181786
333	91037	181529
334	91316	181270
335	91578	180976
336	91816	180636
337	92070	180327
338	92317	180005
339	92560	179677
340	92849	179436
341	93129	179179
342	93378	178861
343	93622	178535
344	93883	178242
345	94181	178018
346	94583	177990
347	94863	177732
348	95170	177524
349	95447	177260
350	95764	177069
351	96090	176893
352	96465	176807
353	96766	176585
354	97024	176283
355	97272	175964
356	97566	175728
357	97795	175376
358	98035	175044
359	98250	174668
360	98506	174364
361	98786	174103
362	99085	173876
363	99340	173572
364	99637	173342
365	100000	173224
366	100292	172984
367	100564	172708
368	100800	172372
369	101042	172045
370	101295	171738
371	101598	171515
372	101842	171194
373	102083	170867
374	102366	170610
375	102652	170358
376	102913	170066
377	103193	169805
378	103491	169572
379	103713	169216
380	103977	168929
381	104249	168655
382	104539	168409
383	104786	168095
384	105032	167779
385	105263	167440
386	105533	167162
387	105786	166859
388	106039	166556
389	106293	166254
390	106564	165978
391	106900	165804
392	107143	165486
393	107396	165183
394	107654	164888
395	107899	164573
396	108121	164224
397	108385	163939
398	108654	163661
399	108909	163363
400	109185	163097
401	109428	162782
402	109676	162474
403	109947	162200
404	110276	162011
405	110576	161779
406	110862	161526
407	111107	161215
408	111379	160941
409	111630	160639
410	111883	160339
411	112131	160031
412	112437	159808
413	112694	159513
414	112997	159285
415	113279	159026
416	113547	158748
417	113867	158542
418	114114	158235
419	114408	157992
420	114688	157731
421	114960	157457
422	115209	157153
423	115456	156846
424	115702	156538
425	115946	156228
426	116205	155937
427	116482	155673
428	116741	155382
429	117015	155113
430	117315	154878
431	117570	154583
432	117811	154270
433	118066	153976
434	118354	153724
435	118633	153462
436	118916	153204
437	119172	152910
438	119417	152604
439	119669	152306
440	119923	152012
441	120172	151710
442	120470	151471
443	120765	151229
444	121020	150935
445	121273	150640
446	121517	150334
447	121756	150021
448	122013	149731
449	122269	149440
450	122564	149197
451	122828	148916
452	123131	148682
453	123436	148450
454	123732	148206
455	124075	148019
456	124396	147805
457	124687	147555
458	124978	147306
459	125288	147078
460	125561	146806
461	125846	146548
462	126170	146336
463	126440	146060
464	126722	145799
465	127000	145533
466	127272	145259
467	127606	145056
468	127862	144765
469	128111	144465
470	128386	144196
471	128618	143878
472	128852	143562
473	129073	143233
474	129349	142965
475	129611	142681
476	129887	142413
477	130183	142166
478	130468	141908
479	130737	141631
480	131061	141415
481	131399	141213
482	131646	140914
483	131876	140595
484	132233	140413
485	132573	140211
486	132846	139939
487	133122	139669
488	133392	139394
489	133649	139104
490	133952	138863
491	134360	138729
492	134783	138610
493	135098	138379
494	135362	138096
495	135617	137804
496	135857	137497
497	136095	137188
498	136360	136906
499	136610	136610
500	136859	136313
501	137130	136038
502	137364	135725
503	137583	135399
504	137853	135123
505	138094	134819
506	138375	134554
507	138657	134290
508	138924	134011
509	139260	133799
510	139527	133520
511	139758	133207
512	139992	132897
513	140243	132603
514	140532	132346
515	140778	132047
516	141004	131731
517	141271	131453
518	141548	131184
519	141779	130873
520	142007	130559
521	142253	130263
522	142541	130004
523	142814	129732
524	143108	129478
525	143374	129200
526	143584	128872
527	143831	128576
528	144107	128307
529	144420	128070
530	144737	127837
531	144981	127540
532	145225	127243
533	145502	126973
534	145754	126683
535	146012	126399
536	146328	126163
537	146579	125872
538	146812	125566
539	147082	125292
540	147409	125066
541	147674	124787
542	147931	124501
543	148237	124258
544	148549	124018
545	148789	123719
546	149044	123431
547	149280	123128
548	149531	122839
549	149772	122540
550	150014	122244
551	150275	121962
552	150547	121690
553	150860	121450
554	151134	121180
555	151418	120916
556	151700	120652
557	151972	120379
558	152208	120078
559	152466	119794
560	152704	119495
561	152942	119197
562	153224	118932
563	153506	118667
564	153774	118392
565	154022	118102
566	154334	117860
567	154647	117618
568	154947	117367
569	155234	117107
570	155519	116844
571	155761	116548
572	156016	116263
573	156282	115986
574	156548	115709
575	156817	115435
576	157081	115156
577	157340	114874
578	157598	114592
579	157855	114309
580	158115	114028
581	158454	113804
582	158751	113549
583	159021	113275
584	159274	112989
585	159532	112707
586	159767	112408
587	160016	112120
588	160285	111846
589	160536	111559
590	160802	111283
591	161040	110987
592	161278	110692
593	161534	110409
594	161780	110119
595	162065	109856
596	162390	109620
597	162658	109345
598	162944	109082
599	163210	108807
600	163497	108545
601	163737	108251
602	163989	107966
603	164223	107669
604	164480	107387
605	164729	107101
606	164963	106804
607	165341	106601
608	165611	106328
609	165852	106036
610	166099	105749
611	166380	105483
612	166636	105200
613	166903	104926
614	167170	104651
615	167454	104387
616	167725	104115
617	167978	103831
618	168248	103558
619	168502	103275
620	168795	103017
621	169083	102755
622	169406	102513
623	169667	102235
624	169920	101952
625	170221	101697
626	170506	101433
627	170795	101171
628	171136	100940
629	171391	100658
630	171684	100398
631	171918	100104
632	172201	99838
633	172470	99565
634	172715	99277
635	172944	98980
636	173190	98694
637	173452	98416
638	173696	98128
639	173946	97844
640	174216	97571
641	174480	97296
642	174723	97008
643	174969	96722
644	175199	96427
645	175496	96170
646	175804	95917
647	176069	95642
648	176363	95383
649	176622	95104
650	176871	94820
651	177114	94533
652	177358	94246
653	177585	93951
654	177818	93660
655	178093	93390
656	178415	93145
657	178710	92886
658	178990	92618
659	179279	92356
660	179524	92070
661	179749	91775
662	179984	91485
663	180258	91214
664	180486	90921
665	180742	90642
666	181007	90368
667	181246	90080
668	181513	89807
669	181792	89539
670	182048	89260
671	182447	89051
672	182745	88793
673	183000	88513
674	183270	88241
675	183526	87962
676	183773	87679
677	184025	87398
678	184331	87143
679	184602	86871
680	184862	86595
681	185085	86300
682	185331	86017
683	185590	85740
684	185855	85466
685	186181	85220
686	186506	84972
687	186774	84699
688	187031	84422
689	187284	84142
690	187541	83864
691	187809	83591
692	188061	83311
693	188306	83028
694	188540	82740
695	188771	82451
696	189017	82169
697	189292	81899
698	189607	81647
699	189941	81403
700	190271	81157
701	190524	80877
702	190775	80597
703	191029	80319
704	191294	80045
705	191571	79776
706	191828	79498
707	192080	79219
708	192343	78945
709	192589	78663
710	192835	78381
711	193131	78120
712	193357	77830
713	193606	77551
714	193883	77282
715	194150	77009
716	194433	76742
717	194720	76478
718	195004	76211
719	195257	75933
720	195511	75655
721	195747	75371
722	196027	75103
723	196297	74831
724	196570	74561
725	196807	74277
726	197091	74011
727	197327	73726
728	197562	73442
729	197827	73169
730	198096	72897
731	198371	72627
732	198626	72350
733	198884	72075
734	199182	71813
735	199540	71574
736	199805	71300
737	200078	71030
738	200360	70763
739	200621	70488
740	200863	70207
741	201129	69934
742	201370	69652
743	201661	69388
744	201957	69126
745	202259	68865
746	202546	68600
747	202804	68324
748	202956	68013
749	203274	67758
750	203531	67482
751	203747	67193
752	204028	66925
753	204301	66655
754	204532	66371
755	204730	66077
756	204993	65803
757	205226	65520
758	205476	65243
759	205722	64965
760	206078	64720
761	206409	64469
762	206675	64196
763	206938	63923
764	207185	63645
765	207438	63368
766	207660	63083
767	207918	62808
768	208203	62542
769	208464	62268
770	208727	61995
771	208987	61721
772	209219	61439
773	209475	61164
774	209746	60894
775	210056	60634
776	210392	60382
777	210733	60132
778	211143	59900
779	211412	59629
780	211755	59378
781	212079	59121
782	212368	58855
783	212663	58590
784	212922	58316
785	213179	58041
786	213512	57786
787	213805	57521
788	214083	57251
789	214357	56981
790	214596	56701
791	214852	56425
792	215103	56149
793	215365	55875
794	215606	55596
795	215868	55323
796	216176	55061
797	216448	54790
798	216714	54517
799	216997	54249
800	217366	54002
801	217630	53729
802	217903	53458
803	218218	53197
804	218513	52931
805	218761	52654
806	219022	52380
807	219307	52112
808	219575	51840
809	219837	51566
810	220075	51287
811	220395	51027
812	220700	50763
813	220960	50489
814	221225	50216
815	221517	49950
816	221822	49686
817	222185	49434
818	222477	49167
819	222738	48893
820	223043	48629
821	223268	48347
822	223526	48073
823	223828	47808
824	224116	47539
825	224369	47264
826	224643	46993
827	224889	46716
828	225169	46446
829	225449	46176
830	225748	45910
831	226036	45642
832	226336	45376
833	226579	45098
834	226845	44825
835	227174	44565
836	227507	44305
837	227796	44036
838	228099	43771
839	228397	43504
840	228658	43230
841	228940	42960
842	229185	42683
843	229448	42409
844	229731	42140
845	230038	41874
846	230312	41603
847	230572	41329
848	230861	41060
849	231113	40784
850	231372	40510
851	231604	40231
852	231842	39954
853	232118	39683
854	232407	39414
855	232658	39138
856	232918	38865
857	233182	38591
858	233487	38325
859	233806	38061
860	234137	37799
861	234405	37526
862	234637	37248
863	234953	36983
864	235209	36708
865	235477	36436
866	235709	36158
867	235966	35884
868	236208	35607
869	236453	35332
870	236694	35055
871	236921	34777
872	237167	34501
873	237466	34234
874	237782	33968
875	238071	33699
876	238307	33422
877	238537	33145
878	238783	32870
879	239052	32598
880	239287	32321
881	239533	32046
882	239786	31772
883	240035	31497
884	240280	31222
885	240528	30948
886	240785	30675
887	241070	30405
888	241363	30136
889	241675	29869
890	241964	29600
891	242237	29329
892	242503	29057
893	242755	28783
894	243004	28508
895	243235	28232
896	243505	27961
897	243790	27691
898	244105	27424
899	244440	27160
900	244737	26891
901	244997	26618
902	245259	26345
903	245534	26074
904	245783	25800
905	246100	25533
906	246326	25257
907	246554	24981
908	246797	24706
909	247054	24433
910	247308	24160
911	247561	23887
912	247836	23616
913	248101	23344
914	248367	23072
915	248603	22797
916	248846	22523
917	249083	22249
918	249381	21980
919	249676	21710
920	249958	21440
921	250231	21169
922	250476	20895
923	250743	20623
924	250984	20350
925	251285	20081
926	251575	19811
927	251843	19539
928	252223	19276
929	252462	19002
930	252737	18731
931	253014	18460
932	253304	18190
933	253583	17919
934	253918	17652
935	254177	17379
936	254431	17106
937	254717	16836
938	255047	16568
939	255372	16300
940	255640	16028
941	255920	15757
942	256157	15483
943	256404	15210
944	256643	14936
945	256973	14668
946	257287	14399
947	257528	14126
948	257853	13857
949	258178	13588
950	258430	13315
951	258673	13042
952	258937	12770
953	259158	12496
954	259398	12222
955	259635	11949
956	259882	11677
957	260151	11405
958	260384	11132
959	260640	10860
960	260901	10588
961	261107	10313
962	261352	10041
963	261648	9771
964	261959	9501
965	262252	9230
966	262510	8958
967	262762	8686
968	263024	8414
969	263266	8142
970	263506	7869
971	263739	7597
972	264000	7325
973	264254	7054
974	264504	6782
975	264765	6510
976	265038	6239
977	265323	5968
978	265604	5697
979	265899	5426
980	266220	5156
981	266500	4884
982	266791	4613
983	267055	4342
984	267309	4070
985	267550	3798
986	267784	3527
987	268047	3255
988	268310	2984
989	268553	2712
990	268801	2441
991	269046	2169
992	269335	1898
993	269630	1627
994	269928	1356
995	270222	1085
996	270465	813
997	270651	542
998	270923	271
999	271178	0
