iter	RMSE
596	137.6163774
597	137.506914
598	137.4382922
599	137.3577633
600	137.3191138
601	137.208178
602	137.1403665
603	137.049696
604	136.9107308
605	136.7392121
606	136.6230903
607	136.5401592
608	136.4595717
609	136.3622302
610	136.2845173
611	136.2282404
612	136.1736859
613	136.0938351
614	135.9598059
615	135.8881154
616	135.7958581
617	135.6716173
618	135.5715356
619	135.4685806
620	135.310089
621	135.2168097
622	135.0817868
623	135.0040935
624	134.8406441
625	134.7620845
626	134.650547
627	134.5694303
628	134.4329739
629	134.2961765
630	134.1714713
631	134.0539637
632	133.9746289
633	133.8899374
634	133.8408572
635	133.7402475
636	133.6728808
637	133.5728394
638	133.4989221
639	133.4241324
640	133.3446944
641	133.2556515
642	133.164713
643	133.0474138
644	132.940454
645	132.8684787
646	132.7906228
647	132.7154505
648	132.6322639
649	132.5604921
650	132.4865254
651	132.4019239
652	132.3376644
653	132.2649584
654	132.2294092
655	132.1795391
656	132.0971463
657	131.9941139
658	131.8739517
659	131.8079258
660	131.707536
661	131.6252514
662	131.5452828
663	131.4526998
664	131.3407539
665	131.3022952
666	131.2231577
667	131.1913897
668	131.0956765
669	131.0354896
670	130.9315226
671	130.7952123
672	130.7178214
673	130.6586705
674	130.5545395
675	130.4542904
676	130.3995132
677	130.2575755
678	130.0767306
679	130.0044156
680	129.9094796
681	129.8510952
682	129.7547433
683	129.6500222
684	129.5373026
685	129.4864566
686	129.3928013
687	129.3214093
688	129.2329505
689	129.1590384
690	129.1059753
691	128.9895642
692	128.8817799
693	128.8174737
694	128.7255682
695	128.6189036
696	128.5568275
697	128.4928766
698	128.4545929
699	128.3628737
700	128.2569999
701	128.0953885
702	128.0304787
703	127.9324726
704	127.8229357
705	127.7027769
706	127.6606856
707	127.5768319
708	127.5058881
709	127.4214161
710	127.3403023
711	127.2503901
712	127.1457747
713	127.0701521
714	127.0001075
715	126.9212637
716	126.7992242
717	126.7610043
718	126.6955376
719	126.6234376
720	126.5721569
721	126.4889278
722	126.4012121
723	126.3474227
724	126.288814
725	126.1996202
726	126.0926523
727	126.0636966
728	125.9732892
729	125.90646
730	125.8422911
731	125.7605751
732	125.6666838
733	125.568614
734	125.4494996
735	125.4122846
736	125.354784
737	125.186072
738	125.0803563
739	124.9940931
740	124.933905
741	124.8549596
742	124.7201076
743	124.6312203
744	124.5736022
745	124.4431316
746	124.3731176
747	124.2998402
748	124.1860395
749	124.1060091
750	124.0519525
751	124.0013201
752	123.9198452
753	123.8031599
754	123.7500147
755	123.6843717
756	123.6058355
757	123.5534275
758	123.5060175
759	123.3483895
760	123.2751712
761	123.1554811
762	123.0773047
763	122.9887131
764	122.9124975
765	122.8494161
766	122.772775
767	122.6883732
768	122.6122611
769	122.5096124
770	122.4693146
771	122.4086615
772	122.3451336
773	122.3197402
774	122.2500941
775	122.1903925
776	122.0984455
777	122.0185026
778	121.9557083
779	121.8730805
780	121.7990499
781	121.7253568
782	121.6574804
783	121.5577301
784	121.488427
785	121.4116409
786	121.2972813
787	121.2267811
788	121.1447463
789	121.0795924
790	121.0129885
791	120.9398316
792	120.807707
793	120.7304325
794	120.6494396
795	120.6186543
796	120.5629825
797	120.4474991
798	120.3672451
799	120.2928781
800	120.1969652
801	120.124169
802	120.0637274
803	119.9755072
804	119.8776473
805	119.7970246
806	119.6866502
807	119.6158719
808	119.5446204
809	119.5103805
810	119.4470063
811	119.4131551
812	119.3774927
813	119.3194356
814	119.2405996
815	119.1241328
816	119.0557092
817	118.9550204
818	118.8953913
819	118.7962056
820	118.7036772
821	118.6115317
822	118.5277494
823	118.4818759
824	118.4070392
825	118.3187772
826	118.2491046
827	118.1951404
828	118.1332188
829	118.1145344
830	118.0383867
831	118.0120009
832	117.9417252
833	117.8957701
834	117.8115666
835	117.7319535
836	117.6638136
837	117.6051975
838	117.5870735
839	117.510639
840	117.4112639
841	117.321369
842	117.2302389
843	117.1580305
844	117.104798
845	117.0594979
846	116.9892095
847	116.8971022
848	116.8250245
849	116.7729022
850	116.6530465
851	116.583421
852	116.5018145
853	116.4320508
854	116.3684532
855	116.3042596
856	116.208683
857	116.1560393
858	116.1028077
859	116.0410373
860	115.9795198
861	115.9005681
862	115.865075
863	115.8006833
864	115.7215775
865	115.6545304
866	115.5985358
867	115.5165668
868	115.4365521
869	115.4033477
870	115.3558324
871	115.3114356
872	115.2410375
873	115.1782283
874	115.104259
875	115.0568797
876	114.9886786
877	114.926557
878	114.859381
879	114.805032
880	114.7345614
881	114.6501331
882	114.5774976
883	114.5190783
884	114.4632117
885	114.3870003
886	114.3109947
887	114.242149
888	114.2138549
889	114.1953463
890	114.1412479
891	114.064734
892	114.0111101
893	113.9566957
894	113.8688222
895	113.7905878
896	113.728977
897	113.6684626
898	113.6121443
899	113.5705815
900	113.4977864
901	113.4102337
902	113.2981674
903	113.2359766
904	113.1784599
905	113.117862
906	113.059943
907	113.0195372
908	112.9607883
909	112.8916482
910	112.8269867
911	112.7645635
912	112.679145
913	112.6282854
914	112.5623434
915	112.5393044
916	112.481404
917	112.4068502
918	112.3519733
919	112.3148196
920	112.241894
921	112.1767297
922	112.1432668
923	112.0604744
924	111.977156
925	111.9449916
926	111.8991172
927	111.8396958
928	111.7979592
929	111.7822755
930	111.7677656
931	111.6991649
932	111.6270307
933	111.587031
934	111.5366349
935	111.5073067
936	111.4499018
937	111.4230167
938	111.3594895
939	111.2669918
940	111.229567
941	111.1600021
942	111.0960313
943	111.0520839
944	111.0044413
945	110.9368545
946	110.9075335
947	110.8593237
948	110.836506
949	110.7805961
950	110.7540684
951	110.6719929
952	110.6123631
953	110.5648027
954	110.5198424
955	110.4567277
956	110.3774569
957	110.3492546
958	110.319414
959	110.2551037
960	110.2084294
961	110.1940627
962	110.1544883
963	110.0877554
964	110.0668864
965	110.0480341
966	109.995677
967	109.9440161
968	109.8619369
969	109.8005445
970	109.7377074
971	109.6767121
972	109.6164242
973	109.577113
974	109.5159279
975	109.4594944
976	109.394411
977	109.3193958
978	109.2679335
979	109.2332532
980	109.1642445
981	109.0671094
982	109.0081086
983	108.9369366
984	108.9030468
985	108.8460384
986	108.7995422
987	108.7445939
988	108.7082539
989	108.657291
990	108.6347754
991	108.5890144
992	108.5501713
993	108.5023543
994	108.4551681
995	108.4152352
996	108.3630171
997	108.2977425
998	108.2497302
999	108.1866571
