iter	Passed	Remaining
125	28259	196018
126	28494	195869
127	28703	195541
128	28936	195375
129	29207	195464
130	29426	195205
131	29613	194728
132	29829	194450
133	30023	194034
134	30240	193760
135	30494	193731
136	30725	193551
137	30979	193510
138	31191	193208
139	31393	192848
140	31608	192562
141	31914	192833
142	32136	192593
143	32397	192584
144	32637	192450
145	32872	192281
146	33099	192066
147	33320	191816
148	33547	191605
149	33776	191399
150	34077	191599
151	34289	191296
152	34507	191030
153	34711	190690
154	34893	190227
155	35075	189768
156	35256	189309
157	35476	189058
158	35693	188792
159	35951	188745
160	36159	188431
161	36380	188193
162	36591	187894
163	36818	187683
164	37047	187482
165	37259	187197
166	37463	186868
167	37719	186800
168	37965	186683
169	38163	186327
170	38375	186041
171	38565	185652
172	38768	185324
173	38961	184955
174	39188	184744
175	39365	184299
176	39542	183861
177	39742	183528
178	39956	183264
179	40167	182986
180	40355	182604
181	40554	182271
182	40752	181938
183	40948	181596
184	41138	181233
185	41370	181049
186	41580	180775
187	41796	180524
188	42007	180255
189	42201	179911
190	42412	179642
191	42621	179363
192	42817	179033
193	43022	178744
194	43223	178436
195	43411	178074
196	43592	177689
197	43790	177371
198	43997	177095
199	44197	176788
200	44424	176591
201	44660	176429
202	44878	176197
203	45117	176048
204	45385	176008
205	45585	175703
206	45854	175665
207	46049	175343
208	46233	174980
209	46424	174646
210	46625	174347
211	46844	174120
212	47042	173813
213	47234	173488
214	47390	173032
215	47623	172856
216	47857	172685
217	48075	172453
218	48287	172204
219	48551	172136
220	48819	172082
221	49070	171969
222	49325	171864
223	49556	171676
224	49743	171339
225	49950	171069
226	50154	170788
227	50335	170432
228	50518	170085
229	50707	169760
230	50902	169454
231	51159	169354
232	51365	169088
233	51563	168793
234	51768	168522
235	51986	168295
236	52169	167954
237	52367	167664
238	52605	167501
239	52843	167337
240	53072	167145
241	53338	167069
242	53556	166839
243	53856	166867
244	54130	166810
245	54354	166599
246	54586	166412
247	54851	166325
248	55228	166573
249	55518	166555
250	55827	166593
251	56124	166592
252	56321	166292
253	56554	166100
254	56795	165932
255	57040	165774
256	57287	165621
257	57500	165368
258	57721	165142
259	57937	164898
260	58135	164605
261	58362	164394
262	58569	164129
263	58750	163788
264	58955	163518
265	59145	163206
266	59358	162957
267	59639	162896
268	59879	162721
269	60118	162543
270	60338	162312
271	60615	162234
272	60850	162044
273	61059	161786
274	61269	161528
275	61484	161285
276	61695	161033
277	61901	160766
278	62095	160469
279	62288	160170
280	62481	159871
281	62685	159603
282	62939	159460
283	63217	159380
284	63454	159193
285	63685	158991
286	63894	158733
287	64153	158600
288	64381	158392
289	64652	158287
290	64899	158123
291	65134	157928
292	65384	157769
293	65618	157574
294	65879	157440
295	66189	157422
296	66427	157232
297	66678	157074
298	66882	156805
299	67086	156535
300	67279	156240
301	67498	156007
302	67735	155814
303	67967	155609
304	68168	155334
305	68389	155106
306	68599	154852
307	68800	154578
308	69000	154300
309	69200	154027
310	69395	153740
311	69596	153469
312	69892	153407
313	70122	153197
314	70332	152944
315	70639	152903
316	70927	152818
317	71116	152519
318	71314	152242
319	71513	151965
320	71773	151819
321	72065	151739
322	72308	151556
323	72522	151312
324	72717	151029
325	72923	150767
326	73177	150607
327	73461	150506
328	73701	150315
329	73903	150046
330	74106	149781
331	74321	149538
332	74534	149291
333	74739	149032
334	74951	148785
335	75147	148505
336	75352	148244
337	75593	148056
338	75832	147861
339	76067	147660
340	76298	147450
341	76546	147272
342	76833	147170
343	77078	146987
344	77324	146805
345	77559	146600
346	77792	146392
347	77985	146109
348	78184	145840
349	78362	145530
350	78540	145222
351	78742	144958
352	78961	144724
353	79177	144488
354	79402	144265
355	79628	144047
356	79875	143866
357	80148	143729
358	80335	143440
359	80549	143199
360	80740	142918
361	80948	142665
362	81162	142425
363	81477	142361
364	81687	142113
365	81914	141895
366	82119	141639
367	82311	141360
368	82509	141093
369	82703	140819
370	82910	140567
371	83116	140314
372	83386	140169
373	83642	140000
374	83911	139852
375	84104	139578
376	84304	139314
377	84492	139033
378	84796	138940
379	85081	138817
380	85340	138650
381	85596	138478
382	85890	138366
383	86154	138206
384	86422	138052
385	86708	137924
386	86953	137732
387	87232	137593
388	87641	137658
389	88020	137673
390	88353	137614
391	88705	137583
392	89027	137506
393	89311	137367
394	89611	137253
395	89900	137120
396	90208	137017
397	90516	136911
398	90793	136758
399	91032	136548
400	91348	136453
401	91657	136346
402	91957	136225
403	92213	136037
404	92480	135867
405	92803	135776
406	93104	135653
407	93382	135495
408	93712	135413
409	94006	135278
410	94245	135062
411	94512	134887
412	94741	134657
413	94961	134413
414	95222	134228
415	95706	134356
416	96042	134275
417	96347	134148
418	96686	134068
419	96991	133940
420	97286	133797
421	97575	133645
422	97857	133484
423	98119	133294
424	98388	133113
425	98695	132983
426	98937	132766
427	99203	132580
428	99500	132435
429	99845	132353
430	100112	132167
431	100430	132048
432	100816	132016
433	101117	131872
434	101401	131705
435	101701	131559
436	102067	131496
437	102352	131329
438	102613	131130
439	102859	130911
440	103113	130704
441	103355	130481
442	103615	130279
443	103913	130126
444	104243	130011
445	104567	129888
446	104892	129766
447	105141	129549
448	105413	129359
449	105685	129171
450	105937	128956
451	106184	128737
452	106457	128548
453	106690	128310
454	106961	128118
455	107232	127926
456	107524	127759
457	107822	127597
458	108111	127424
459	108427	127284
460	108692	127082
461	108965	126890
462	109262	126726
463	109617	126627
464	109878	126419
465	110133	126204
466	110399	126002
467	110684	125820
468	111017	125693
469	111293	125501
470	111611	125355
471	111932	125212
472	112247	125061
473	112553	124901
474	112818	124693
475	113114	124520
476	113406	124342
477	113732	124201
478	114091	124094
479	114509	124051
480	114934	124014
481	115237	123844
482	115532	123664
483	116019	123690
484	116370	123568
485	116647	123368
486	116907	123149
487	117176	122939
488	117454	122739
489	117798	122607
490	118112	122441
491	118398	122248
492	118704	122075
493	119001	121892
494	119274	121683
495	119608	121538
496	119921	121369
497	120180	121145
498	120468	120951
499	120794	120794
500	121156	120672
501	121521	120552
502	121809	120356
503	122087	120149
504	122378	119954
505	122659	119750
506	122894	119501
507	123157	119278
508	123447	119082
509	123770	118916
510	124075	118733
511	124352	118523
512	124653	118335
513	125039	118227
514	125313	118013
515	125624	117833
516	125874	117596
517	126146	117379
518	126448	117190
519	126683	116939
520	126950	116716
521	127183	116462
522	127417	116210
523	127755	116052
524	128095	115896
525	128463	115763
526	128746	115554
527	129014	115330
528	129267	115094
529	129551	114884
530	129813	114656
531	130070	114422
532	130365	114222
533	130605	113974
534	130861	113739
535	131114	113501
536	131372	113269
537	131703	113098
538	132122	113002
539	132576	112935
540	132987	112830
541	133251	112600
542	133516	112370
543	133782	112141
544	134091	111947
545	134390	111745
546	134680	111536
547	135038	111381
548	135328	111171
549	135637	110975
550	135930	110767
551	136208	110545
552	136574	110395
553	136917	110226
554	137221	110024
555	137526	109823
556	137753	109560
557	138017	109325
558	138272	109084
559	138510	108829
560	138808	108621
561	139139	108439
562	139495	108276
563	139806	108077
564	140054	107829
565	140326	107599
566	140618	107386
567	140892	107157
568	141189	106946
569	141364	106643
570	141715	106472
571	142013	106262
572	142307	106047
573	142562	105804
574	142810	105555
575	143041	105294
576	143307	105058
577	143672	104895
578	143961	104676
579	144285	104482
580	144568	104258
581	144871	104048
582	145158	103827
583	145509	103650
584	145845	103463
585	146103	103219
586	146365	102979
587	146640	102747
588	146896	102503
589	147129	102242
590	147426	102025
591	147702	101795
592	147955	101547
593	148185	101285
594	148448	101044
595	148745	100827
596	149060	100622
597	149361	100406
598	149627	100168
599	149886	99924
600	150135	99673
601	150374	99417
602	150623	99166
603	150851	98902
604	151145	98681
605	151408	98440
606	151704	98220
607	152144	98093
608	152601	97975
609	153011	97827
610	153366	97642
611	154022	97648
612	154720	97678
613	155582	97808
614	156088	97714
615	156936	97830
616	157498	97766
617	158206	97791
618	159027	97882
619	159702	97882
620	160631	98034
621	161383	98075
622	162045	98059
623	162949	98187
624	164049	98429
625	164829	98476
626	165466	98435
627	166142	98415
628	166696	98321
629	167384	98305
630	168056	98276
631	168897	98345
632	169424	98229
633	169979	98127
634	170596	98059
635	171108	97929
636	171551	97760
637	172048	97620
638	172387	97389
639	172777	97187
640	173166	96984
641	173569	96787
642	173937	96571
643	174278	96340
644	174709	96157
645	175040	95920
646	175362	95676
647	175755	95472
648	176217	95303
649	176613	95099
650	177033	94907
651	177535	94758
652	177961	94567
653	178352	94357
654	178648	94097
655	178995	93863
656	179389	93654
657	179742	93422
658	180080	93182
659	180403	92935
660	180920	92786
661	181331	92583
662	181777	92396
663	182113	92153
664	182465	91918
665	182829	91689
666	183153	91439
667	183464	91182
668	183796	90936
669	184130	90691
670	184470	90448
671	184781	90191
672	185229	90000
673	185635	89788
674	185981	89546
675	186372	89326
676	186715	89083
677	187014	88818
678	187293	88543
679	187546	88257
680	187790	87966
681	188127	87719
682	188460	87469
683	188817	87231
684	189175	86993
685	189502	86740
686	189803	86475
687	190061	86190
688	190387	85936
689	190645	85652
690	190855	85346
691	191158	85082
692	191434	84805
693	191682	84517
694	191979	84249
695	192367	84022
696	192708	83774
697	193093	83544
698	193417	83288
699	193766	83042
700	194049	82768
701	194310	82485
702	194599	82213
703	194842	81922
704	195152	81659
705	195569	81441
706	195881	81178
707	196134	80891
708	196398	80609
709	196676	80332
710	197014	80080
711	197442	79864
712	197713	79584
713	197971	79299
714	198224	79012
715	198465	78720
716	198773	78455
717	199047	78177
718	199318	77897
719	199639	77637
720	199880	77346
721	200112	77051
722	200338	76754
723	200613	76476
724	200914	76208
725	201212	75939
726	201484	75660
727	201717	75366
728	201974	75082
729	202234	74798
730	202517	74524
731	202775	74240
732	202990	73940
733	203199	73639
734	203436	73347
735	203659	73051
736	203915	72767
737	204196	72492
738	204514	72230
739	204814	71961
740	205119	71694
741	205518	71460
742	205820	71192
743	206070	70905
744	206308	70615
745	206599	70343
746	206880	70068
747	207218	69811
748	207550	69553
749	207845	69281
750	208131	69007
751	208395	68726
752	208705	68459
753	209077	68213
754	209487	67979
755	209794	67711
756	210074	67434
757	210340	67153
758	210603	66871
759	210875	66592
760	211118	66304
761	211359	66015
762	211588	65722
763	211828	65434
764	212089	65151
765	212326	64862
766	212619	64589
767	212961	64332
768	213278	64066
769	213634	63813
770	213915	63536
771	214171	63252
772	214426	62968
773	214664	62679
774	214928	62398
775	215173	62111
776	215452	61835
777	215700	61549
778	215997	61277
779	216285	61003
780	216551	60723
781	216792	60435
782	217103	60167
783	217449	59909
784	217754	59639
785	218050	59367
786	218356	59097
787	218625	58817
788	218888	58536
789	219104	58243
790	219345	57955
791	219623	57678
792	219882	57396
793	220114	57107
794	220370	56825
795	220684	56557
796	220988	56286
797	221412	56046
798	221731	55779
799	222072	55518
800	222386	55249
801	222689	54978
802	223028	54715
803	223308	54438
804	223555	54153
805	223837	53876
806	224108	53597
807	224386	53319
808	224695	53049
809	225033	52785
810	225501	52552
811	225831	52286
812	226172	52022
813	226567	51771
814	226897	51504
815	227196	51230
816	227457	50948
817	227693	50660
818	227938	50374
819	228146	50081
820	228453	49809
821	228748	49534
822	229045	49260
823	229434	49005
824	229824	48750
825	230248	48502
826	230543	48227
827	230811	47946
828	231074	47664
829	231340	47382
830	231569	47094
831	231807	46807
832	232058	46523
833	232329	46242
834	232583	45959
835	232855	45679
836	233203	45414
837	233529	45145
838	233798	44864
839	234090	44588
840	234385	44313
841	234715	44044
842	235032	43772
843	235280	43487
844	235514	43200
845	235726	42910
846	235971	42625
847	236237	42344
848	236469	42057
849	236769	41782
850	237082	41510
851	237446	41246
852	237780	40977
853	238087	40703
854	238381	40427
855	238690	40153
856	238971	39875
857	239233	39593
858	239493	39311
859	239737	39027
860	240012	38747
861	240309	38471
862	240568	38189
863	240809	37905
864	241052	37620
865	241391	37351
866	241702	37077
867	241932	36791
868	242222	36514
869	242509	36237
870	242809	35961
871	243073	35680
872	243295	35393
873	243575	35115
874	243818	34831
875	244118	34555
876	244364	34272
877	244608	33988
878	244858	33706
879	245149	33429
880	245491	33159
881	245765	32880
882	246119	32611
883	246450	32339
884	246747	32063
885	247054	31788
886	247321	31507
887	247531	31220
888	247787	30938
889	248063	30659
890	248354	30382
891	248703	30112
892	249017	29837
893	249381	29568
894	249654	29289
895	249907	29007
896	250192	28728
897	250512	28454
898	250785	28175
899	251087	27898
900	251361	27619
901	251639	27339
902	251917	27060
903	252187	26781
904	252449	26500
905	252688	26217
906	252937	25935
907	253295	25664
908	253589	25386
909	253912	25112
910	254187	24832
911	254494	24556
912	254799	24279
913	255093	24002
914	255341	23720
915	255577	23437
916	255812	23154
917	256058	22872
918	256325	22592
919	256575	22310
920	256843	22031
921	257174	21756
922	257490	21480
923	257766	21201
924	258109	20927
925	258436	20652
926	258810	20380
927	259135	20105
928	259407	19825
929	259698	19547
930	259956	19266
931	260284	18990
932	260574	18712
933	260875	18434
934	261427	18174
935	261707	17894
936	261943	17611
937	262200	17330
938	262504	17053
939	262798	16774
940	263070	16494
941	263290	16211
942	263530	15929
943	263749	15646
944	264022	15366
945	264289	15086
946	264499	14803
947	264748	14522
948	265023	14242
949	265371	13966
950	265645	13687
951	265892	13406
952	266188	13127
953	266478	12849
954	266770	12570
955	267092	12292
956	267416	12015
957	267682	11735
958	267934	11454
959	268183	11174
960	268446	10894
961	268800	10617
962	269190	10342
963	269499	10064
964	269765	9784
965	270025	9504
966	270425	9228
967	270724	8949
968	271090	8672
969	271407	8394
970	271657	8113
971	271927	7833
972	272172	7552
973	272423	7272
974	272681	6991
975	272936	6711
976	273237	6432
977	273516	6152
978	273760	5872
979	274003	5591
980	274272	5312
981	274570	5032
982	274889	4753
983	275223	4475
984	275470	4194
985	275708	3914
986	275966	3634
987	276201	3354
988	276459	3074
989	276712	2795
990	276981	2515
991	277334	2236
992	277634	1957
993	277901	1677
994	278182	1397
995	278497	1118
996	278798	838
997	279098	559
998	279346	279
999	279585	0
