iter	Passed	Remaining
163	58734	299400
164	59076	298964
165	59389	298377
166	59731	297942
167	60034	297312
168	60318	296594
169	60604	295892
170	60931	295393
171	61221	294715
172	61505	294019
173	61779	293273
174	62037	292463
175	62312	291737
176	62621	291170
177	62973	290809
178	63267	290181
179	63502	289290
180	63782	288607
181	64021	287745
182	64301	287072
183	64558	286304
184	64854	285712
185	65135	285053
186	65402	284345
187	65666	283623
188	65923	282879
189	66204	282240
190	66488	281617
191	66855	281351
192	67193	280957
193	67504	280456
194	67821	279981
195	68114	279408
196	68384	278744
197	68699	278267
198	69020	277816
199	69325	277303
200	69646	276853
201	69955	276359
202	70224	275708
203	70480	275012
204	70746	274358
205	71011	273702
206	71288	273100
207	71537	272393
208	71776	271650
209	72009	270894
210	72255	270188
211	72509	269516
212	72734	268743
213	72985	268069
214	73279	267553
215	73546	266945
216	73797	266282
217	74017	265512
218	74219	264683
219	74488	264094
220	74775	263574
221	75049	263012
222	75293	262344
223	75546	261714
224	75779	261016
225	76038	260415
226	76293	259802
227	76566	259250
228	76877	258833
229	77118	258177
230	77360	257532
231	77600	256883
232	77833	256217
233	78054	255510
234	78310	254924
235	78575	254372
236	78878	253942
237	79125	253335
238	79378	252747
239	79626	252150
240	79886	251591
241	80190	251174
242	80482	250719
243	80792	250324
244	81042	249741
245	81274	249111
246	81509	248488
247	81759	247915
248	82009	247346
249	82267	246801
250	82555	246352
251	82822	245838
252	83083	245310
253	83371	244863
254	83662	244426
255	83882	243783
256	84129	243221
257	84365	242632
258	84616	242087
259	84852	241502
260	85090	240925
261	85354	240426
262	85601	239879
263	85861	239372
264	86132	238895
265	86396	238402
266	86645	237869
267	86904	237365
268	87138	236795
269	87394	236288
270	87668	235831
271	87899	235261
272	88134	234702
273	88367	234141
274	88608	233604
275	88846	233060
276	89067	232476
277	89329	232000
278	89596	231538
279	89891	231149
280	90179	230744
281	90480	230373
282	90765	229959
283	91034	229509
284	91338	229147
285	91594	228665
286	91847	228179
287	92079	227641
288	92339	227175
289	92586	226676
290	92830	226175
291	93080	225687
292	93345	225239
293	93609	224790
294	93892	224386
295	94142	223907
296	94419	223490
297	94717	223127
298	94927	222556
299	95200	222133
300	95453	221667
301	95709	221209
302	95969	220761
303	96235	220327
304	96486	219862
305	96770	219472
306	97057	219091
307	97332	218683
308	97609	218278
309	97863	217825
310	98122	217384
311	98388	216960
312	98658	216543
313	98920	216113
314	99176	215668
315	99458	215283
316	99717	214848
317	99967	214395
318	100234	213979
319	100516	213596
320	100800	213220
321	101066	212805
322	101335	212397
323	101605	211991
324	101905	211649
325	102212	211322
326	102501	210959
327	102752	210516
328	103014	210099
329	103283	209697
330	103526	209242
331	103782	208815
332	104046	208405
333	104281	207939
334	104508	207456
335	104762	207030
336	104991	206555
337	105260	206160
338	105540	205787
339	105775	205328
340	106048	204944
341	106314	204547
342	106568	204126
343	106841	203743
344	107106	203347
345	107409	203023
346	107695	202666
347	107959	202268
348	108255	201931
349	108543	201580
350	108842	201249
351	109107	200856
352	109404	200522
353	109751	200281
354	110064	199976
355	110365	199649
356	110721	199423
357	111011	199077
358	111320	198763
359	111625	198445
360	111888	198051
361	112133	197627
362	112392	197227
363	112676	196873
364	112945	196494
365	113221	196126
366	113524	195806
367	113809	195454
368	114108	195128
369	114428	194837
370	114729	194515
371	115015	194165
372	115290	193798
373	115556	193418
374	115842	193071
375	116109	192693
376	116366	192297
377	116600	191865
378	116848	191458
379	117096	191052
380	117374	190694
381	117663	190355
382	117963	190035
383	118215	189637
384	118474	189251
385	118740	188877
386	119002	188496
387	119257	188106
388	119485	187675
389	119742	187290
390	120009	186919
391	120273	186546
392	120501	186118
393	120754	185729
394	121010	185345
395	121277	184978
396	121559	184635
397	121845	184298
398	122089	183899
399	122339	183509
400	122564	183082
401	122813	182692
402	123045	182278
403	123317	181924
404	123564	181532
405	123816	181150
406	124082	180789
407	124352	180432
408	124607	180057
409	124837	179643
410	125085	179258
411	125353	178902
412	125638	178571
413	125899	178205
414	126144	177818
415	126395	177439
416	126611	177013
417	126873	176651
418	127108	176253
419	127346	175859
420	127593	175478
421	127852	175115
422	128100	174737
423	128349	174361
424	128586	173969
425	128831	173589
426	129109	173254
427	129358	172881
428	129618	172521
429	129853	172131
430	130107	171766
431	130358	171396
432	130591	171005
433	130821	170610
434	131084	170259
435	131355	169918
436	131587	169527
437	131889	169227
438	132127	168846
439	132360	168459
440	132606	168088
441	132898	167776
442	133159	167425
443	133427	167085
444	133674	166717
445	133906	166332
446	134152	165965
447	134440	165649
448	134710	165313
449	134982	164978
450	135240	164626
451	135472	164244
452	135732	163897
453	135988	163546
454	136233	163181
455	136467	162803
456	136745	162478
457	136992	162118
458	137274	161798
459	137513	161428
460	137784	161097
461	138061	160773
462	138309	160414
463	138526	160021
464	138780	159671
465	139030	159318
466	139271	158954
467	139509	158587
468	139753	158228
469	139976	157845
470	140198	157463
471	140483	157150
472	140760	156830
473	141069	156545
474	141350	156229
475	141588	155866
476	141827	155505
477	142074	155152
478	142339	154819
479	142592	154475
480	142847	154132
481	142988	153667
482	143259	153343
483	143526	153015
484	143776	152670
485	144034	152332
486	144311	152016
487	144604	151716
488	144893	151412
489	145160	151085
490	145442	150774
491	145735	150475
492	146017	150163
493	146253	149806
494	146489	149449
495	146744	149111
496	147014	148789
497	147271	148453
498	147507	148099
499	147766	147766
500	148030	147439
501	148297	147116
502	148560	146788
503	148851	146488
504	149092	146139
505	149340	145798
506	149619	145487
507	149885	145165
508	150173	144862
509	150403	144504
510	150657	144171
511	150919	143845
512	151190	143528
513	151488	143236
514	151717	142879
515	151980	142555
516	152257	142244
517	152493	141895
518	152757	141572
519	153021	141250
520	153279	140923
521	153523	140583
522	153760	140236
523	153984	139879
524	154239	139550
525	154448	139179
526	154724	138870
527	155007	138566
528	155253	138231
529	155506	137902
530	155755	137569
531	156030	137259
532	156332	136973
533	156576	136637
534	156865	136341
535	157130	136023
536	157384	135696
537	157633	135365
538	157886	135038
539	158169	134736
540	158430	134416
541	158656	134067
542	158896	133730
543	159140	133397
544	159390	133069
545	159641	132741
546	159918	132436
547	160171	132111
548	160448	131807
549	160708	131488
550	160965	131168
551	161201	130830
552	161473	130521
553	161746	130214
554	162002	129893
555	162270	129582
556	162518	129256
557	162767	128930
558	163018	128606
559	163264	128279
560	163510	127952
561	163781	127644
562	164047	127333
563	164310	127020
564	164504	126653
565	164752	126329
566	165050	126043
567	165295	125718
568	165537	125389
569	165781	125063
570	166038	124746
571	166273	124414
572	166520	124091
573	166740	123748
574	166973	123414
575	167255	123118
576	167559	122838
577	167846	122545
578	168113	122237
579	168401	121946
580	168651	121626
581	168890	121299
582	169139	120979
583	169371	120648
584	169621	120329
585	169887	120022
586	170142	119708
587	170373	119377
588	170597	119041
589	170862	118734
590	171055	118378
591	171322	118073
592	171608	117781
593	171905	117497
594	172179	117197
595	172422	116876
596	172655	116549
597	172899	116230
598	173152	115916
599	173386	115591
600	173613	115260
601	173876	114954
602	174111	114630
603	174387	114333
604	174687	114051
605	175050	113811
606	175402	113563
607	175716	113290
608	176027	113015
609	176509	112850
610	176953	112659
611	177272	112388
612	177627	112140
613	178057	111938
614	178489	111737
615	178952	111555
616	179309	111305
617	179655	111049
618	179978	110778
619	180304	110509
620	180752	110314
621	181102	110058
622	181473	109815
623	181876	109592
624	182204	109322
625	182538	109056
626	182802	108748
627	183067	108441
628	183317	108125
629	183598	107827
630	183865	107521
631	184146	107224
632	184396	106909
633	184666	106605
634	184931	106299
635	185191	105989
636	185432	105670
637	185699	105365
638	186055	105111
639	186403	104851
640	186666	104545
641	186945	104246
642	187193	103931
643	187504	103651
644	187781	103352
645	188049	103048
646	188298	102734
647	188540	102416
648	188826	102123
649	189164	101858
650	189515	101598
651	189859	101335
652	190148	101043
653	190412	100737
654	190668	100428
655	190948	100131
656	191243	99842
657	191526	99547
658	191797	99245
659	192101	98961
660	192373	98660
661	192657	98365
662	192950	98075
663	193226	97777
664	193488	97471
665	193746	97164
666	193991	96850
667	194236	96536
668	194522	96243
669	194758	95925
670	195027	95624
671	195299	95324
672	195578	95028
673	195856	94731
674	196168	94451
675	196436	94150
676	196706	93849
677	196967	93545
678	197211	93232
679	197456	92920
680	197711	92613
681	197945	92297
682	198208	91994
683	198466	91689
684	198738	91390
685	198999	91087
686	199294	90799
687	199605	90518
688	199881	90222
689	200161	89927
690	200443	89633
691	200737	89345
692	200996	89041
693	201263	88741
694	201533	88442
695	201794	88139
696	202060	87839
697	202340	87545
698	202725	87296
699	203049	87021
700	203416	86763
701	203724	86481
702	204011	86189
703	204311	85903
704	204581	85604
705	204830	85297
706	205102	85000
707	205365	84698
708	205645	84404
709	205923	84109
710	206233	83827
711	206554	83550
712	206825	83252
713	207110	82960
714	207401	82670
715	207683	82377
716	207989	82093
717	208260	81795
718	208539	81501
719	208821	81208
720	209071	80902
721	209346	80607
722	209594	80301
723	209860	80002
724	210141	79709
725	210386	79402
726	210632	79095
727	210893	78795
728	211189	78508
729	211517	78232
730	211825	77949
731	212095	77652
732	212416	77373
733	212690	77078
734	212982	76789
735	213281	76503
736	213547	76204
737	213821	75909
738	214100	75616
739	214354	75313
740	214601	75009
741	214881	74716
742	215171	74426
743	215455	74135
744	215723	73838
745	216011	73548
746	216291	73255
747	216528	72948
748	216810	72656
749	217085	72361
750	217345	72062
751	217619	71768
752	217861	71463
753	218131	71167
754	218381	70865
755	218642	70567
756	218883	70262
757	219170	69972
758	219467	69686
759	219745	69393
760	220023	69100
761	220294	68805
762	220536	68502
763	220822	68212
764	221085	67915
765	221337	67614
766	221611	67321
767	221909	67035
768	222196	66745
769	222466	66450
770	222742	66158
771	223011	65863
772	223292	65572
773	223555	65275
774	223816	64979
775	224058	64676
776	224316	64379
777	224573	64081
778	224822	63781
779	225074	63482
780	225319	63181
781	225593	62889
782	225848	62591
783	226109	62295
784	226368	61999
785	226615	61699
786	226883	61405
787	227188	61121
788	227442	60824
789	227742	60539
790	228012	60246
791	228275	59951
792	228538	59656
793	228805	59362
794	229069	59068
795	229331	58773
796	229574	58473
797	229853	58183
798	230130	57892
799	230395	57598
800	230656	57304
801	230930	57012
802	231220	56725
803	231508	56437
804	231783	56146
805	232077	55859
806	232344	55566
807	232615	55274
808	232894	54984
809	233193	54699
810	233497	54415
811	233784	54127
812	234054	53835
813	234333	53545
814	234603	53253
815	234877	52962
816	235167	52675
817	235477	52392
818	235769	52105
819	236026	51810
820	236297	51519
821	236774	51272
822	237154	51003
823	237446	50716
824	237767	50435
825	238079	50152
826	238534	49899
827	238869	49620
828	239169	49334
829	239506	49055
830	239784	48764
831	240049	48471
832	240348	48185
833	240643	47897
834	240906	47604
835	241181	47313
836	241445	47019
837	241658	46716
838	241875	46414
839	242127	46119
840	242409	45830
841	242588	45521
842	242875	45232
843	243159	44944
844	243450	44656
845	243726	44366
846	244035	44081
847	244326	43794
848	244617	43506
849	244860	43210
850	245114	42916
851	245366	42622
852	245594	42324
853	245848	42030
854	246101	41736
855	246407	41451
856	246637	41154
857	246907	40863
858	247200	40576
859	247524	40294
860	247822	40008
861	248080	39715
862	248366	39427
863	248588	39129
864	248850	38837
865	249133	38549
866	249383	38256
867	249643	37964
868	249896	37671
869	250153	37379
870	250417	37088
871	250685	36797
872	251008	36515
873	251282	36226
874	251560	35937
875	251834	35647
876	252079	35354
877	252327	35061
878	252577	34768
879	252819	34475
880	253107	34188
881	253396	33901
882	253631	33606
883	253880	33314
884	254176	33028
885	254466	32741
886	254709	32448
887	255001	32162
888	255309	31877
889	255613	31592
890	255891	31304
891	256131	31011
892	256383	30720
893	256628	30427
894	256856	30134
895	257101	29842
896	257339	29549
897	257624	29262
898	257887	28972
899	258151	28683
900	258383	28390
901	258606	28096
902	258856	27806
903	259141	27519
904	259421	27232
905	259694	26944
906	259950	26654
907	260205	26364
908	260479	26076
909	260725	25786
910	261024	25500
911	261292	25212
912	261530	24921
913	261779	24631
914	262008	24339
915	262251	24049
916	262569	23765
917	262839	23478
918	263109	23190
919	263383	22902
920	263638	22613
921	263866	22322
922	264120	22033
923	264423	21749
924	264677	21460
925	264949	21173
926	265204	20884
927	265462	20596
928	265698	20306
929	265998	20021
930	266301	19736
931	266587	19450
932	266863	19163
933	267167	18879
934	267459	18593
935	267732	18306
936	267996	18018
937	268255	17731
938	268500	17442
939	268749	17154
940	269001	16866
941	269249	16577
942	269521	16291
943	269790	16004
944	270060	15717
945	270338	15431
946	270608	15144
947	270869	14857
948	271186	14573
949	271494	14289
950	271762	14002
951	272038	13716
952	272279	13428
953	272516	13140
954	272763	12852
955	273015	12565
956	273265	12278
957	273505	11990
958	273761	11704
959	274045	11418
960	274317	11132
961	274619	10847
962	274932	10563
963	275202	10277
964	275429	9989
965	275706	9703
966	275956	9417
967	276226	9131
968	276459	8844
969	276713	8558
970	276986	8272
971	277253	7986
972	277506	7700
973	277746	7414
974	278008	7128
975	278307	6843
976	278573	6558
977	278822	6272
978	279125	5987
979	279399	5702
980	279641	5416
981	279891	5130
982	280148	4844
983	280406	4559
984	280671	4274
985	280966	3989
986	281223	3704
987	281481	3418
988	281768	3133
989	282025	2848
990	282282	2563
991	282542	2278
992	282861	1993
993	283216	1709
994	283540	1424
995	283862	1140
996	284149	855
997	284432	570
998	284707	284
999	285033	0
