iter	RMSE
385	163.4940388
386	163.3844868
387	163.2491488
388	163.0945269
389	162.9605335
390	162.7948885
391	162.6357324
392	162.4451622
393	162.2201982
394	162.037683
395	161.8647666
396	161.6950009
397	161.5677927
398	161.3575375
399	161.1274342
400	161.028438
401	160.8384873
402	160.7326536
403	160.6208285
404	160.4585233
405	160.3213613
406	160.2304578
407	160.0453279
408	159.8985706
409	159.7063971
410	159.5120134
411	159.4043501
412	159.2455689
413	159.0595437
414	158.9255164
415	158.7120666
416	158.5504732
417	158.417472
418	158.3149986
419	158.1248922
420	157.9413764
421	157.7995462
422	157.6651827
423	157.4922706
424	157.4010986
425	157.3146034
426	157.1685225
427	156.9894223
428	156.7602621
429	156.600914
430	156.5815586
431	156.4564176
432	156.3274593
433	156.1712915
434	156.0537687
435	155.9720228
436	155.7557646
437	155.5800037
438	155.4708806
439	155.3386489
440	155.2383932
441	155.1388439
442	154.9624959
443	154.7989337
444	154.6355186
445	154.5407567
446	154.3627067
447	154.2417688
448	154.0897651
449	153.9096368
450	153.8313322
451	153.7517778
452	153.5330992
453	153.4301659
454	153.2917508
455	153.1248733
456	152.8945911
457	152.7482214
458	152.6620936
459	152.5364281
460	152.3917486
461	152.265372
462	152.1256955
463	151.8472229
464	151.7123935
465	151.5949755
466	151.5054864
467	151.4241879
468	151.2929461
469	151.2263375
470	151.0962029
471	150.9811021
472	150.8684959
473	150.844525
474	150.7764621
475	150.620847
476	150.5079277
477	150.3371947
478	150.1802577
479	150.0355331
480	149.8653127
481	149.7448218
482	149.6046585
483	149.5005819
484	149.3628367
485	149.2603916
486	149.122314
487	149.0790831
488	148.9579086
489	148.8220669
490	148.6450287
491	148.4632909
492	148.3049717
493	148.1599947
494	148.0498745
495	147.9753583
496	147.8677048
497	147.8001521
498	147.6008511
499	147.4804462
500	147.4017363
501	147.3145777
502	147.1649785
503	147.0829686
504	146.9669852
505	146.8548848
506	146.7880604
507	146.7096828
508	146.5711251
509	146.4277235
510	146.2883258
511	146.1512368
512	146.0514507
513	145.941208
514	145.8192164
515	145.7051577
516	145.6432863
517	145.5172797
518	145.431529
519	145.2707219
520	145.1158503
521	145.0435557
522	144.968323
523	144.823583
524	144.6245435
525	144.5081094
526	144.3282026
527	144.2589102
528	144.1441341
529	143.9900497
530	143.9475359
531	143.8429967
532	143.7360086
533	143.6533802
534	143.5237998
535	143.3978588
536	143.2755879
537	143.216806
538	143.0964669
539	142.9609732
540	142.854558
541	142.7220952
542	142.5472169
543	142.4606557
544	142.3648693
545	142.2235139
546	142.1291586
547	142.0184867
548	141.8941004
549	141.8164905
550	141.7744741
551	141.6540169
552	141.6025575
553	141.4774868
554	141.3235226
555	141.2950745
556	141.1765989
557	141.0460783
558	140.9386829
559	140.8855109
560	140.7901326
561	140.6421613
562	140.5089487
563	140.3775778
564	140.2217755
565	140.0959531
566	139.9829875
567	139.8764482
568	139.7735996
569	139.6233262
570	139.5259342
571	139.4035742
572	139.2832664
573	139.2050332
574	139.1175524
575	139.0129233
576	138.9315539
577	138.8961243
578	138.8366655
579	138.7457863
580	138.7149852
581	138.6230381
582	138.4939456
583	138.3690682
584	138.2995476
585	138.2155358
586	138.1466353
587	138.0383632
588	137.9059597
589	137.8380713
590	137.7897529
591	137.7468392
592	137.6398908
593	137.5553076
594	137.4544473
595	137.3586342
596	137.2439579
597	137.1758974
598	137.0665608
599	136.9636138
600	136.8416816
601	136.8029852
602	136.707432
603	136.6584578
604	136.5193837
605	136.4070376
606	136.3268431
607	136.2942807
608	136.1796829
609	136.0717652
610	135.9346362
611	135.8425801
612	135.7435328
613	135.6986986
614	135.546845
615	135.4252984
616	135.3392663
617	135.2417353
618	135.1704271
619	135.0793526
620	134.98213
621	134.9221553
622	134.8043784
623	134.7570496
624	134.6788775
625	134.5532593
626	134.4538267
627	134.3531749
628	134.2979833
629	134.2034521
630	134.0961048
631	134.0536633
632	133.9458841
633	133.858122
634	133.7669373
635	133.6580101
636	133.5295123
637	133.4234995
638	133.2516205
639	133.1556359
640	133.0918134
641	132.9389778
642	132.8566652
643	132.8076721
644	132.7184869
645	132.6102059
646	132.4913935
647	132.4254261
648	132.3084281
649	132.223704
650	132.1839444
651	132.0812552
652	131.9996741
653	131.9153509
654	131.8699945
655	131.7718109
656	131.6981917
657	131.6095737
658	131.5241173
659	131.4505586
660	131.3953667
661	131.3041779
662	131.2027844
663	131.085875
664	130.9417921
665	130.863263
666	130.7623347
667	130.6451301
668	130.5354679
669	130.4541854
670	130.3098834
671	130.2088274
672	130.0732748
673	129.9371773
674	129.8510833
675	129.7559127
676	129.6830658
677	129.5939483
678	129.4851777
679	129.4562099
680	129.3213994
681	129.221666
682	129.1916828
683	129.0973128
684	129.0023418
685	128.9149021
686	128.8328879
687	128.7317718
688	128.702208
689	128.6611532
690	128.5601272
691	128.4483109
692	128.3574438
693	128.297969
694	128.1864154
695	128.1112924
696	128.0599398
697	127.9742187
698	127.9152666
699	127.8617481
700	127.781052
701	127.6811034
702	127.5990965
703	127.5054939
704	127.4190932
705	127.3197164
706	127.2497441
707	127.1983212
708	127.1018998
709	126.9970037
710	126.9087777
711	126.7985884
712	126.6394086
713	126.5540278
714	126.4478994
715	126.3763557
716	126.2888139
717	126.2052739
718	126.1398507
719	126.0684328
720	125.9801444
721	125.9303347
722	125.8514917
723	125.8072313
724	125.7728527
725	125.7008502
726	125.6266575
727	125.5172368
728	125.4548838
729	125.3433463
730	125.2662714
731	125.1719952
732	125.0880422
733	125.0004645
734	124.8773387
735	124.7774785
736	124.7087779
737	124.6273889
738	124.5983687
739	124.4986876
740	124.4201768
741	124.3746399
742	124.3334295
743	124.2790899
744	124.1895563
745	124.1015663
746	124.0144663
747	123.9645228
748	123.8674795
749	123.7990954
750	123.6931216
751	123.5536141
752	123.4717497
753	123.4237493
754	123.3451466
755	123.2800458
756	123.2001956
757	123.1291311
758	123.0341984
759	122.9557444
760	122.8720997
761	122.7891203
762	122.7094539
763	122.6236108
764	122.5476452
765	122.4725068
766	122.3938094
767	122.3269791
768	122.2743147
769	122.2057176
770	122.0977665
771	122.0344293
772	121.9677871
773	121.9152679
774	121.8189373
775	121.7613405
776	121.7412345
777	121.6595181
778	121.5827917
779	121.4924548
780	121.4232102
781	121.3337136
782	121.2785963
783	121.202596
784	121.1190354
785	121.0311332
786	120.9512566
787	120.8800962
788	120.8074268
789	120.7606784
790	120.7000088
791	120.66605
792	120.5683917
793	120.464044
794	120.363631
795	120.3174694
796	120.2674166
797	120.224692
798	120.1764059
799	120.1550519
800	120.0771071
801	119.963313
802	119.9033402
803	119.8690826
804	119.7956792
805	119.7288642
806	119.6692973
807	119.6000168
808	119.5479966
809	119.4407717
810	119.3974205
811	119.3245794
812	119.2803922
813	119.2362817
814	119.1956019
815	119.1515245
816	119.0796945
817	118.9619355
818	118.8848882
819	118.8643139
820	118.8197442
821	118.7528908
822	118.6864024
823	118.6167784
824	118.6003957
825	118.5510387
826	118.4945998
827	118.4366052
828	118.4159851
829	118.363699
830	118.3014157
831	118.2515433
832	118.1359201
833	118.0001303
834	117.9605335
835	117.9003608
836	117.8143249
837	117.7896913
838	117.7061601
839	117.6100556
840	117.5531279
841	117.4758245
842	117.4147813
843	117.3384546
844	117.2761014
845	117.2290667
846	117.1657647
847	117.0747441
848	117.0356995
849	116.9557069
850	116.8844148
851	116.8299334
852	116.7836919
853	116.7304456
854	116.6743763
855	116.5835811
856	116.5121095
857	116.4288839
858	116.3705623
859	116.3146729
860	116.2744888
861	116.2396194
862	116.1729574
863	116.1102314
864	116.0335402
865	115.9541082
866	115.8854966
867	115.8026252
868	115.7519966
869	115.6783116
870	115.6336978
871	115.5465506
872	115.5184565
873	115.4535553
874	115.4234166
875	115.3539487
876	115.2302097
877	115.1754002
878	115.0980098
879	115.0421506
880	114.9964212
881	114.9082028
882	114.8467777
883	114.7657664
884	114.7386018
885	114.6414951
886	114.5681295
887	114.4970531
888	114.4278374
889	114.3688807
890	114.2927242
891	114.2346628
892	114.1647029
893	114.1217302
894	114.0752751
895	114.0101955
896	113.9880208
897	113.9151476
898	113.8405711
899	113.7807585
900	113.7277426
901	113.6435564
902	113.5813255
903	113.5448074
904	113.4672111
905	113.4011271
906	113.3356326
907	113.2818182
908	113.2218976
909	113.1768232
910	113.1114082
911	113.0402699
912	112.9755999
913	112.9263192
914	112.8461509
915	112.7628538
916	112.6930311
917	112.6135618
918	112.5049536
919	112.4600844
920	112.3827221
921	112.3362026
922	112.2853404
923	112.2327954
924	112.1901089
925	112.1278313
926	112.0757219
927	111.9955766
928	111.9419591
929	111.878486
930	111.7803161
931	111.7396573
932	111.6979021
933	111.638996
934	111.5046484
935	111.4489695
936	111.3685035
937	111.3193476
938	111.2530793
939	111.2155967
940	111.1631767
941	111.1370694
942	111.1022122
943	111.0282533
944	110.9671238
945	110.8891427
946	110.8563607
947	110.8336901
948	110.7994941
949	110.7495577
950	110.6727521
951	110.6550759
952	110.6125611
953	110.5933147
954	110.5209699
955	110.4664328
956	110.376046
957	110.317112
958	110.2742618
959	110.2231539
960	110.151524
961	110.0802872
962	110.015298
963	109.9660121
964	109.9181775
965	109.8414203
966	109.7955197
967	109.735201
968	109.6782587
969	109.5881255
970	109.5109398
971	109.4169184
972	109.3771919
973	109.3292788
974	109.2851214
975	109.25492
976	109.1978463
977	109.1417119
978	109.0576485
979	108.9969767
980	108.9095821
981	108.8586846
982	108.8210868
983	108.7436651
984	108.7048425
985	108.6597684
986	108.5916109
987	108.5560217
988	108.5189449
989	108.4752565
990	108.4468909
991	108.4053766
992	108.3613545
993	108.3337775
994	108.2544634
995	108.1932594
996	108.1492231
997	108.111458
998	108.0903345
999	108.0298194
