iter	RMSE
488	147.3003828
489	147.1456524
490	147.0159306
491	146.890325
492	146.7475695
493	146.6118284
494	146.4405571
495	146.3415688
496	146.1789672
497	146.0484347
498	145.8731008
499	145.7794709
500	145.622474
501	145.5082827
502	145.3728803
503	145.2630831
504	145.1213897
505	144.9757114
506	144.848676
507	144.7609138
508	144.603814
509	144.5654945
510	144.4452491
511	144.348787
512	144.2282911
513	144.0959107
514	143.9667305
515	143.812707
516	143.6896641
517	143.5669314
518	143.5241004
519	143.4081817
520	143.3144791
521	143.2038968
522	143.1381481
523	143.0071276
524	142.8753182
525	142.7123798
526	142.5913678
527	142.4833532
528	142.423583
529	142.300895
530	142.2228977
531	142.1595134
532	142.0517889
533	141.9593689
534	141.8566501
535	141.7881172
536	141.6737381
537	141.5144955
538	141.347294
539	141.267692
540	141.1496171
541	141.0591328
542	140.9574564
543	140.8755803
544	140.7674648
545	140.6704375
546	140.6021544
547	140.4424994
548	140.260384
549	140.133639
550	140.0533879
551	139.9369795
552	139.8295818
553	139.6827726
554	139.5231016
555	139.4497238
556	139.3715886
557	139.2239961
558	139.0836055
559	139.0101536
560	138.9476118
561	138.8271415
562	138.732352
563	138.6031728
564	138.5543088
565	138.4832974
566	138.4259258
567	138.3618467
568	138.2428506
569	138.149301
570	138.0458539
571	137.9564982
572	137.9161957
573	137.8053503
574	137.6956425
575	137.6235302
576	137.5666575
577	137.4449367
578	137.3215964
579	137.2535224
580	137.1115117
581	137.0127378
582	136.9200877
583	136.8063219
584	136.7648702
585	136.6748317
586	136.5527815
587	136.4139837
588	136.3135511
589	136.2025146
590	136.015631
591	135.881927
592	135.7905241
593	135.7576715
594	135.689087
595	135.6414236
596	135.5125195
597	135.3980997
598	135.2725921
599	135.1649493
600	135.0261815
601	134.944438
602	134.7804942
603	134.6650461
604	134.5575182
605	134.4561202
606	134.4117224
607	134.302961
608	134.1860085
609	134.122187
610	134.0295874
611	133.9004198
612	133.8179328
613	133.7110236
614	133.572788
615	133.4689725
616	133.3622142
617	133.290213
618	133.2051987
619	133.1446717
620	133.0459383
621	132.8908411
622	132.81198
623	132.7090001
624	132.6274296
625	132.530141
626	132.4292519
627	132.3289856
628	132.2190375
629	132.1429537
630	132.0811422
631	131.918048
632	131.8476217
633	131.7690369
634	131.7109393
635	131.6218072
636	131.5215992
637	131.4523747
638	131.3922342
639	131.3043093
640	131.2096609
641	131.1028113
642	130.9685408
643	130.8600921
644	130.7256794
645	130.6350673
646	130.5513879
647	130.4577554
648	130.3494492
649	130.2414269
650	130.1561048
651	130.0647663
652	129.9651243
653	129.8697867
654	129.8240815
655	129.7620531
656	129.6633918
657	129.5606584
658	129.4794182
659	129.4079684
660	129.2993185
661	129.2532819
662	129.1416638
663	129.015265
664	128.9538281
665	128.874199
666	128.7454821
667	128.6297509
668	128.5495451
669	128.4756584
670	128.3515435
671	128.3026463
672	128.2045399
673	128.170616
674	128.0616251
675	128.0403493
676	127.9247415
677	127.7943836
678	127.7787818
679	127.6245901
680	127.5468251
681	127.465426
682	127.3688097
683	127.2799995
684	127.2022638
685	127.1167681
686	127.0064747
687	126.9042704
688	126.7909581
689	126.7098839
690	126.6198542
691	126.5490547
692	126.4449151
693	126.4237921
694	126.329693
695	126.2565852
696	126.1627816
697	126.1142654
698	126.014149
699	125.9351062
700	125.8638021
701	125.7450722
702	125.6635212
703	125.5774513
704	125.4518897
705	125.3743028
706	125.2650613
707	125.2209518
708	125.1384246
709	125.1095125
710	125.0820575
711	124.9872356
712	124.9320627
713	124.8825906
714	124.8532765
715	124.7503612
716	124.6775426
717	124.5699675
718	124.5310488
719	124.4683216
720	124.4512192
721	124.4114011
722	124.3138877
723	124.2188764
724	124.1398868
725	124.0531028
726	123.9844319
727	123.8785229
728	123.81219
729	123.7298174
730	123.6473724
731	123.5607991
732	123.5236953
733	123.4596168
734	123.3590578
735	123.2382866
736	123.1476495
737	123.0681865
738	122.9691819
739	122.9001412
740	122.8415227
741	122.8023085
742	122.7158819
743	122.5979732
744	122.5520757
745	122.5021503
746	122.471658
747	122.3713053
748	122.2718122
749	122.2051326
750	122.1402547
751	122.0809231
752	121.9899706
753	121.9213876
754	121.8190828
755	121.7438803
756	121.6480555
757	121.5631529
758	121.4907771
759	121.4042395
760	121.3242048
761	121.2516252
762	121.1750535
763	121.0979381
764	121.0090097
765	120.9567274
766	120.9372573
767	120.8663044
768	120.7888171
769	120.7151944
770	120.6561968
771	120.5512962
772	120.4760616
773	120.4099223
774	120.2757186
775	120.2374154
776	120.1272392
777	120.1090008
778	120.0284177
779	119.9950331
780	119.9597293
781	119.8780128
782	119.8529636
783	119.7762777
784	119.7152219
785	119.610884
786	119.5592592
787	119.4582196
788	119.3485143
789	119.2824396
790	119.1962333
791	119.1326571
792	119.0394719
793	118.9104016
794	118.8349168
795	118.7670045
796	118.6963364
797	118.6271329
798	118.5187737
799	118.4477975
800	118.3822604
801	118.3189077
802	118.2526818
803	118.1669394
804	118.0731266
805	118.0081741
806	117.9468066
807	117.9195896
808	117.8669703
809	117.8086786
810	117.7597878
811	117.6491965
812	117.6060273
813	117.5355367
814	117.481541
815	117.3985417
816	117.3137751
817	117.2158266
818	117.1500296
819	117.0666139
820	116.9950888
821	116.9399552
822	116.9108675
823	116.8701258
824	116.8288752
825	116.7722121
826	116.7444277
827	116.7281407
828	116.6606367
829	116.5910686
830	116.5472131
831	116.4739318
832	116.4346958
833	116.3433505
834	116.3155192
835	116.2667519
836	116.1784796
837	116.1491701
838	116.1041427
839	116.0064205
840	115.9667165
841	115.9073901
842	115.8719668
843	115.8002044
844	115.7534469
845	115.7061342
846	115.6280876
847	115.5402368
848	115.4944963
849	115.4548591
850	115.377727
851	115.2906633
852	115.2365452
853	115.1751978
854	115.112957
855	115.0486594
856	115.0200235
857	114.9514692
858	114.9242516
859	114.8504605
860	114.7619644
861	114.706625
862	114.6611067
863	114.6264787
864	114.5923972
865	114.4785605
866	114.3894651
867	114.3609838
868	114.2819868
869	114.2054409
870	114.1716934
871	114.0975143
872	114.0008328
873	113.9403402
874	113.8730695
875	113.8276286
876	113.8037871
877	113.7476399
878	113.6387996
879	113.570008
880	113.5057127
881	113.4065995
882	113.3589326
883	113.2797582
884	113.227656
885	113.1785631
886	113.1102381
887	113.0297627
888	112.9642324
889	112.9200207
890	112.8560354
891	112.7790096
892	112.6997815
893	112.6272374
894	112.5535406
895	112.5263667
896	112.4896734
897	112.4385894
898	112.3677156
899	112.3236568
900	112.263344
901	112.2019885
902	112.1565216
903	112.061371
904	111.9902202
905	111.9179824
906	111.8614092
907	111.8010589
908	111.7780675
909	111.7490256
910	111.6962041
911	111.6492158
912	111.611491
913	111.5713579
914	111.5144982
915	111.470958
916	111.4496359
917	111.3519349
918	111.260476
919	111.2087853
920	111.1460331
921	111.0693991
922	111.0378724
923	111.0113932
924	110.9446006
925	110.9021534
926	110.8535982
927	110.792587
928	110.7284528
929	110.6632856
930	110.6031517
931	110.5167016
932	110.4369303
933	110.3823199
934	110.3445816
935	110.266792
936	110.2319755
937	110.1771749
938	110.1431491
939	110.1252204
940	110.0790703
941	110.0392985
942	110.0062051
943	109.9417565
944	109.898176
945	109.8391811
946	109.8202109
947	109.7646381
948	109.7298477
949	109.6705407
950	109.6024584
951	109.5509016
952	109.4771701
953	109.4084967
954	109.3420539
955	109.2718746
956	109.2136267
957	109.137082
958	109.07839
959	109.0077021
960	108.9507671
961	108.9293575
962	108.836572
963	108.7690258
964	108.6655354
965	108.5812418
966	108.5533806
967	108.494792
968	108.4272981
969	108.4212629
970	108.3549316
971	108.3009048
972	108.2334786
973	108.1743244
974	108.1311816
975	108.0773441
976	108.0193318
977	107.9288401
978	107.8650939
979	107.8209305
980	107.7575396
981	107.7030412
982	107.6734294
983	107.5976182
984	107.5394131
985	107.51274
986	107.4570114
987	107.3938628
988	107.3411529
989	107.2930829
990	107.2722553
991	107.2462694
992	107.1634676
993	107.0935253
994	107.0467948
995	106.9998656
996	106.9939588
997	106.9405819
998	106.9197903
999	106.8661198
