iter	RMSE
903	114.1431084
904	114.0742394
905	114.034712
906	113.9585835
907	113.9156487
908	113.8848483
909	113.8146198
910	113.7662701
911	113.7063147
912	113.6533038
913	113.6182135
914	113.554655
915	113.496221
916	113.4150258
917	113.3114271
918	113.2205013
919	113.1414999
920	113.0723406
921	113.0219527
922	112.988915
923	112.956918
924	112.8674962
925	112.8054404
926	112.7651813
927	112.7012162
928	112.6753954
929	112.6209584
930	112.5516795
931	112.4792533
932	112.4268832
933	112.3845025
934	112.3582799
935	112.326606
936	112.2489532
937	112.1819074
938	112.1547842
939	112.0956081
940	112.0335183
941	112.004379
942	111.9473823
943	111.938612
944	111.8561445
945	111.8285648
946	111.7735561
947	111.7426534
948	111.7094886
949	111.6592559
950	111.5789776
951	111.5285686
952	111.4761489
953	111.4240661
954	111.3643632
955	111.2846501
956	111.236267
957	111.1730446
958	111.1133728
959	111.0674968
960	111.0177699
961	110.9602411
962	110.8895932
963	110.8491156
964	110.8047746
965	110.7658194
966	110.7259015
967	110.6920132
968	110.6430915
969	110.5787996
970	110.5275994
971	110.4555463
972	110.4322305
973	110.3833961
974	110.3181376
975	110.2811568
976	110.2241546
977	110.1657868
978	110.1173965
979	110.0727973
980	110.0362553
981	110.0026795
982	109.9387978
983	109.8688037
984	109.8132077
985	109.7499132
986	109.7049139
987	109.6433825
988	109.5947978
989	109.5542055
990	109.4897343
991	109.4211132
992	109.3648868
993	109.2728521
994	109.2290272
995	109.1967998
996	109.156943
997	109.1250909
998	109.0792526
999	109.047097
